image_filename,nature_visual,nep_materiality_visual,nep_biological_visual,landscape-type_visual
1495564928916221952_0.jpg,No,nan,nan,nan
1677664829379686400_0.jpg,No,nan,nan,nan
1526896379100073987_1.jpg,Yes,immaterial,nan,nan
1738274201897771303_0.jpg,Yes,immaterial,biotic,nan
1662988122953506816_0.jpg,No,nan,nan,nan
1717527496319439182_1.jpg,Yes,material,biotic,nan
1641063657025970181_1.jpg,No,nan,nan,nan
1661266780122226689_0.jpg,No,nan,nan,nan
1513608824762114053_0.jpg,No,nan,nan,nan
1638164554071908354_0.jpg,Yes,material,biotic,artificial_surfaces
1724412866122424477_0.jpg,Yes,material,biotic,artificial_surfaces
1617417847218765826_3.jpg,Yes,nan,nan,nan
1506587559152992259_0.jpg,Yes,material,biotic,nan
1511343900434259983_0.jpg,No,material,nan,nan
1696146593173405943_0.jpg,No,nan,nan,nan
1701763624551784850_0.jpg,No,nan,nan,nan
1490657592653320193_0.jpg,No,nan,nan,nan
1626477543233814528_1.jpg,Yes,nan,biotic,nan
1728942714014797848_0.jpg,No,nan,nan,nan
1508776986600169472_0.jpg,No,nan,nan,nan
1737821217199960481_0.jpg,No,nan,nan,nan
1496999380628422658_0.jpg,Yes,material,biotic,none
1706021675295244670_1.jpg,No,nan,nan,nan
1612978597358194690_0.jpg,No,nan,nan,nan
1679476769332555777_1.jpg,Yes,material,biotic,artificial_surfaces
1649398577838317569_0.jpg,No,nan,nan,nan
1642875596366544896_0.png,Yes,immaterial,nan,nan
1677936622065598465_0.jpg,No,nan,nan,nan
1692492534969229366_0.png,Yes,material,biotic,artificial_surfaces
1696237209530073544_0.jpg,No,nan,nan,nan
1646499474603225088_1.jpg,Yes,immaterial,biotic,nan
1722419732928983549_0.jpg,No,nan,nan,nan
1688717661390180352_0.jpg,No,nan,nan,nan
1732204205144678849_0.jpg,No,nan,nan,nan
1668695731337568261_0.jpg,No,nan,nan,nan
1639161120564080641_1.jpg,Yes,material,biotic,nan
1701401235935424671_0.jpg,Yes,material,abiotic,nan
1628651872251781120_0.jpg,No,nan,nan,nan
1703484963650146589_0.jpg,No,nan,nan,nan
1726949580787617949_2.jpg,Yes,material,biotic,artificial_surfaces
1687268109835448320_3.jpg,Yes,immaterial,biotic,water_bodies
1482277373416407040_0.jpg,No,nan,nan,nan
1696418402032619739_0.jpg,No,nan,nan,none
1693338106143887547_0.jpg,No,nan,nan,nan
1613884566929907714_0.jpg,No,nan,nan,nan
1649851562766811136_0.jpg,No,nan,nan,artificial_surfaces
1652388277666852866_0.jpg,No,nan,nan,none
1675490503574388736_2.jpg,No,nan,nan,nan
1681107515075854336_0.jpg,No,nan,nan,nan
1657824095843622912_0.jpg,No,nan,nan,nan
1660723198546026498_0.jpg,No,nan,nan,nan
1504247138322165767_1.jpg,No,nan,nan,nan
1732747786947297766_2.jpg,No,nan,nan,nan
1639251717698080768_0.jpg,No,nan,nan,nan
1492922517484453889_0.jpg,Yes,material,nan,nan
1680926322153930753_0.jpg,Yes,material,biotic,artificial_surfaces
1480993916539265025_0.jpg,No,nan,nan,nan
1685909155079503873_0.jpg,Yes,material,abiotic,nan
1720517196282032261_0.jpg,Yes,material,biotic,artificial_surfaces
1501302736649863175_0.jpg,No,nan,nan,nan
1676305876246753282_0.jpg,Yes,material,biotic,none
1674040952120389638_0.jpg,No,nan,nan,nan
1477974017873260548_0.jpg,No,material,nan,nan
1628651872251781120_1.jpg,Yes,material,biotic,nan
1647133653791653889_3.jpg,No,nan,nan,nan
1514816783563124745_0.jpg,Yes,material,biotic,nan
1502359701505384458_0.jpg,Yes,material,biotic,artificial_surfaces
1681379306415505412_0.jpg,No,nan,nan,nan
1661900959373565953_0.jpg,Yes,material,biotic,nan
1516175738864611328_0.jpg,Yes,material,biotic,artificial_surfaces
1717074503082135966_0.jpg,No,material,nan,nan
1658458274650357761_0.png,No,nan,nan,nan
1702669593729175719_0.jpg,No,nan,nan,nan
1513155839913336844_0.jpg,No,nan,nan,none
1690439003609432064_0.jpg,Yes,material,biotic,nan
1696871388332580868_0.jpg,No,nan,nan,nan
1647586638590095362_0.jpg,No,nan,nan,none
1484013815809384449_0.jpg,No,nan,nan,nan
1629195454448558082_0.jpg,No,nan,nan,nan
1739361364743696523_0.jpg,No,nan,nan,nan
1510135940613873666_0.jpg,No,nan,nan,nan
1500019279873421312_0.jpg,No,nan,nan,nan
1663803494728335361_0.jpg,No,nan,nan,nan
1692341540037787762_0.jpg,No,nan,nan,nan
1479408469526687745_0.jpg,Yes,immaterial,nan,nan
1639976493349584897_0.jpg,No,nan,nan,nan
1514665789458112522_0.jpg,Yes,material,abiotic,water_bodies
1638708135509499904_1.jpg,Yes,material,biotic,artificial_surfaces
1637620972147683331_0.jpg,No,nan,nan,nan
1499868284862226435_0.jpg,No,nan,nan,nan
1511192905666347016_1.jpg,No,nan,nan,nan
1665706031870103555_0.jpg,Yes,material,biotic,artificial_surfaces
1704572130237493386_2.jpg,No,nan,nan,nan
1702216608872063157_0.jpg,No,nan,nan,none
1508625991593250820_0.jpg,No,nan,nan,nan
1710370335432794598_0.jpg,No,nan,nan,nan
1485901252403814408_0.jpg,No,nan,nan,nan
1637258584307167233_0.jpg,No,nan,nan,none
1611619643000586240_0.jpg,No,nan,nan,nan
1499868284862226435_2.jpg,No,nan,nan,nan
1664800062172438528_0.jpg,No,nan,nan,nan
1483032347931037696_0.jpg,No,nan,nan,nan
1661900959373565953_3.jpg,No,nan,nan,nan
1638889329505312770_1.jpg,Yes,material,abiotic,nan
1673769161896370216_0.jpg,No,nan,nan,nan
1617236654678282240_0.jpg,No,nan,nan,nan
1516628723738501124_0.jpg,No,nan,nan,nan
1626342656623124480_0.jpg,No,nan,nan,nan
1636986792485216257_0.jpg,No,nan,nan,nan
1505681590168567812_0.jpg,No,nan,nan,nan
1616964863980613632_1.jpg,No,nan,nan,nan
1637892763248107525_0.jpg,No,nan,nan,nan
1479483966465974289_3.jpg,Yes,material,biotic,forest_and_seminatural_areas
1505304102938492935_0.png,Yes,material,nan,nan
1686724527651241984_0.jpg,Yes,material,abiotic,water_bodies
1660451407911088128_0.jpg,No,nan,nan,nan
1487184709675278340_0.jpg,No,nan,nan,nan
1687086915185487873_0.jpg,No,nan,abiotic,nan
1630826199273332738_0.jpg,Yes,immaterial,biotic,nan
1661719765323329538_0.jpg,No,nan,nan,nan
1741082706920837128_0.jpg,No,nan,nan,nan
1646046489792184321_0.jpg,Yes,material,biotic,artificial_surfaces
1694515866887458819_0.jpg,Yes,material,biotic,nan
1496319903774781443_0.png,No,nan,nan,nan
1507644524553814018_3.jpg,Yes,material,abiotic,nan
1477370038151573504_0.jpg,No,nan,nan,nan
1494507964220198913_0.jpg,No,nan,nan,nan
1489525130933981187_0.jpg,Yes,material,biotic,nan
1503794153381105668_1.jpg,Yes,immaterial,biotic,none
1509984946198351872_1.jpg,Yes,nan,nan,nan
1618867399909933056_0.jpg,Yes,nan,biotic,nan
1709283172683325645_2.jpg,No,nan,nan,nan
1740720319923421388_0.jpg,No,nan,nan,nan
1492847018888335360_0.jpg,No,nan,nan,nan
1477143545790320642_0.jpg,No,nan,nan,nan
1733200771691221139_1.jpg,No,nan,nan,nan
1612163224484601858_0.jpg,No,material,nan,nan
1478125011974213636_0.jpg,No,nan,nan,nan
1736643456272130496_0.jpg,No,nan,nan,nan
1665887225702232064_0.jpg,No,nan,nan,nan
1672681997309816838_0.jpg,No,nan,nan,nan
1636352614618087429_0.png,Yes,material,abiotic,none
1496319903774781443_1.jpg,Yes,material,biotic,artificial_surfaces
1479483966465974289_2.jpg,Yes,material,abiotic,nan
1655649768377311240_0.jpg,No,nan,nan,nan
1500472264562819072_0.jpg,No,nan,nan,nan
1667064985879453696_0.jpg,Yes,immaterial,abiotic,artificial_surfaces
1658730064479961088_0.jpg,Yes,material,biotic,nan
1631007393730514963_0.jpg,No,nan,nan,nan
1505832584558755847_0.jpg,No,nan,nan,nan
1630192020810616833_0.jpg,Yes,material,biotic,nan
1706021675295244670_2.jpg,No,material,nan,nan
1721604359845191701_0.jpg,No,nan,nan,none
1490204607297036288_1.jpg,No,nan,nan,nan
1722510328678740299_1.jpg,No,nan,nan,nan
1683825425225482241_3.jpg,No,nan,nan,nan
1513835315869454341_2.jpg,No,nan,nan,none
1709283172683325645_0.jpg,No,material,nan,nan
1513835315869454341_0.jpg,No,nan,nan,nan
1683553633843986435_0.jpg,No,nan,nan,none
1728489729572638906_0.jpg,No,immaterial,nan,nan
1504247138322165767_2.jpg,No,nan,nan,nan
1512400865075757059_0.jpg,No,nan,nan,nan
1727040178060214463_0.jpg,No,nan,nan,artificial_surfaces
1683825425225482241_2.jpg,No,nan,nan,none
1675399905811070977_0.jpg,Yes,material,biotic,artificial_surfaces
1733472562829774939_0.jpg,No,nan,nan,nan
1732928980989456797_1.jpg,Yes,material,biotic,artificial_surfaces
1481748891670401033_0.jpg,No,nan,nan,nan
1502435198725668870_0.jpg,No,nan,nan,nan
1688083482356875264_0.jpg,No,nan,nan,nan
1638979926643867648_0.jpg,No,nan,nan,nan
1653384844527693824_0.jpg,Yes,material,biotic,none
1481899886283042823_0.jpg,No,material,nan,nan
1648311414363226116_0.jpg,Yes,immaterial,biotic,none
1504700122520862737_0.jpg,No,nan,nan,nan
1480842921230413824_0.jpg,Yes,material,abiotic,nan
1623216054221635584_0.png,No,nan,biotic,nan
1650304547544342528_0.jpg,No,nan,nan,nan
1661357377029898241_0.jpg,No,nan,nan,nan
1574082299771195392_1.jpg,Yes,nan,biotic,nan
1495036446482259968_1.jpg,No,nan,nan,nan
1682194679171891200_0.jpg,No,nan,nan,nan
1500245771953659905_0.jpg,Yes,immaterial,biotic,none
1665977821557059587_0.jpg,Yes,immaterial,biotic,nan
1504624625589932038_0.jpg,No,nan,biotic,nan
1495715923998777347_1.jpg,No,material,biotic,nan
1574082299771195392_0.jpg,No,nan,nan,nan
1512627357479223296_0.jpg,Yes,material,biotic,nan
1684459603512131584_0.jpg,No,nan,nan,none
1727583760000880697_1.jpg,No,nan,nan,nan
1503718655334359041_0.jpg,No,nan,nan,nan
1479181977618112512_0.jpg,Yes,material,biotic,artificial_surfaces
1701673027602161770_1.jpg,No,nan,nan,nan
1496395400722489344_0.jpg,No,nan,nan,nan
1713903603398688778_0.jpg,Yes,immaterial,nan,none
1505908082630561796_0.jpg,Yes,material,biotic,nan
1730211071980400739_0.jpg,No,nan,nan,nan
1620226354431270913_0.jpg,Yes,nan,biotic,nan
1480842921230413824_1.jpg,Yes,material,biotic,artificial_surfaces
1679476769332555777_0.jpg,Yes,material,biotic,artificial_surfaces
1661900959373565953_2.jpg,No,nan,nan,nan
1727764953749127479_0.jpg,No,nan,nan,nan
1656283947377065988_0.jpg,No,nan,nan,nan
1694425270105837644_0.jpg,No,nan,nan,nan
1674765728233259011_0.jpg,No,nan,nan,nan
1480540931480858630_2.jpg,No,nan,nan,nan
1484844287493820420_2.jpg,Yes,material,biotic,artificial_surfaces
1634178286984089600_2.jpg,Yes,material,biotic,artificial_surfaces
1668242746870513666_0.jpg,No,nan,nan,nan
1501604726324047880_2.jpg,No,nan,nan,nan
1719067645025149214_2.jpg,No,nan,nan,nan
1509078976345653251_0.jpg,No,nan,nan,nan
1739814350045446472_0.jpg,No,nan,nan,nan
1478577997821231113_0.png,No,nan,nan,nan
1684006618894049287_3.jpg,No,nan,nan,nan
1740357932016083107_2.jpg,Yes,material,biotic,nan
1494054978817830921_0.png,No,nan,nan,nan
1486429734737264641_0.jpg,No,nan,nan,nan
1507644524553814018_0.jpg,No,nan,nan,nan
1660904391661047808_0.jpg,No,nan,nan,nan
1492469532568571904_1.jpg,Yes,material,abiotic,other
1628923663608082434_0.jpg,No,nan,nan,nan
1513004844658749443_0.jpg,No,nan,nan,water_bodies
1633634705756020736_0.jpg,No,nan,nan,nan
1489751623614320640_1.jpg,No,nan,nan,nan
1503039178577256452_0.jpg,Yes,material,abiotic,none
1639976493349584897_2.jpg,No,nan,nan,nan
1711638693486764409_0.jpg,No,nan,nan,nan
1633815899558883329_0.jpg,No,nan,nan,nan
1700132876329587115_0.jpg,No,nan,nan,nan
1687268109835448320_1.jpg,Yes,immaterial,nan,nan
1613431582303428609_0.jpg,No,nan,nan,nan
1491714557475180545_0.png,Yes,material,biotic,none
1659817228559175681_0.jpg,No,nan,nan,nan
1683825425225482241_0.jpg,No,nan,nan,nan
1646499474603225088_0.jpg,No,nan,nan,nan
1709283172683325645_1.jpg,No,nan,nan,nan
1492469532568571904_0.jpg,No,nan,nan,nan
1703394369271636175_0.jpg,No,nan,nan,nan
1734016144464368007_0.jpg,No,nan,nan,nan
1488468166325858304_0.jpg,No,nan,nan,nan
1491563563005227011_0.jpg,No,nan,nan,nan
1633725301703479296_1.jpg,No,nan,nan,nan
1682375873658335234_2.jpg,Yes,material,biotic,artificial_surfaces
1706927651632390309_0.jpg,No,nan,nan,nan
1728036744702963719_0.jpg,No,nan,nan,nan
1688536465435721729_0.jpg,No,nan,nan,nan
1502737188445949956_0.jpg,No,nan,nan,nan
1709917351221886992_0.jpg,No,nan,nan,nan
1517912180024397826_0.jpg,Yes,material,biotic,artificial_surfaces
1729486295754314124_0.jpg,No,nan,nan,nan
1613159791379062785_0.jpg,No,nan,nan,nan
1652025889901649941_2.jpg,No,nan,nan,nan
1647133653791653889_2.jpg,Yes,material,biotic,none
1514514794472095752_0.jpg,No,nan,nan,nan
1491261572546985988_0.jpg,No,nan,nan,nan
1506587559152992259_1.jpg,No,nan,nan,none
1487033714643247105_0.jpg,No,nan,nan,nan
1707199442028302423_0.jpg,Yes,material,biotic,artificial_surfaces
1511645889680531458_3.jpg,No,nan,nan,nan
1684550200575004675_0.jpg,No,nan,nan,nan
1638708135509499904_2.jpg,Yes,material,biotic,artificial_surfaces
1625662172708601858_0.jpg,No,nan,nan,none
1625843366465265666_0.jpg,Yes,immaterial,biotic,none
1492318537691635714_0.jpg,No,nan,nan,nan
1620679338692857856_0.jpg,No,nan,nan,nan
1689895420904812544_1.jpg,No,nan,nan,nan
1485976749796114434_0.jpg,No,nan,nan,nan
1674493936595877888_0.jpg,No,nan,nan,nan
1675490503574388736_0.jpg,No,nan,nan,nan
1692160345786229087_0.jpg,Yes,immaterial,abiotic,nan
1482654860956811264_0.jpg,No,nan,nan,nan
1497754355541450754_0.jpg,No,nan,nan,nan
1507116042086019077_2.jpg,No,nan,nan,nan
1669329910605791235_0.jpg,No,nan,nan,nan
1615334118446825475_0.jpg,No,nan,nan,nan
1637349179797258240_0.jpg,No,nan,nan,nan
1664800062172438528_1.jpg,No,nan,nan,nan
1479710459544715266_0.jpg,No,nan,nan,nan
1725409432559894910_0.jpg,No,nan,nan,nan
1491865552859680769_0.jpg,No,nan,nan,nan
1644959325696172032_1.jpg,No,nan,nan,nan
1617569850410385413_0.jpg,No,nan,nan,nan
1671685431274905601_0.jpg,No,nan,nan,nan
1507946513917382657_0.jpg,No,nan,nan,nan
1510437930975776773_0.jpg,No,nan,nan,nan
1651663501721497628_0.jpg,No,nan,nan,nan
1481446901325041664_0.jpg,No,nan,nan,nan
1616602475900932099_0.jpg,No,nan,nan,nan
1685546766912172032_0.jpg,No,nan,nan,nan
1653022456393728000_0.jpg,Yes,immaterial,biotic,nan
1498509329753952256_0.jpg,No,nan,nan,nan
1511041910542155782_0.jpg,No,nan,nan,nan
1497150374687485953_0.jpg,Yes,material,biotic,nan
1711910484679467032_1.jpg,No,nan,nan,nan
1710279739418509414_0.jpg,No,nan,nan,nan
1623034860561473536_0.jpg,No,nan,nan,nan
1620407548733161475_0.jpg,No,nan,nan,nan
1692069747876061630_2.jpg,No,nan,nan,nan
1495715923998777347_2.jpg,Yes,material,biotic,nan
1700314072963485699_0.jpg,Yes,nan,biotic,nan
1721694957008748986_0.jpg,No,nan,nan,nan
1624846800052969475_0.jpg,No,nan,nan,nan
1655649768377311240_1.jpg,No,nan,nan,nan
1658911259469783041_0.png,No,nan,nan,nan
1703484963650146589_1.jpg,No,nan,nan,nan
1646861862678454272_0.png,No,nan,nan,nan
1674131549741109250_0.jpg,Yes,material,biotic,artificial_surfaces
1673769161896370216_2.jpg,No,nan,nan,nan
1630554408994983937_0.jpg,No,nan,nan,nan
1624122024204304394_0.jpg,No,nan,nan,none
1496168908679696386_0.jpg,No,nan,nan,nan
1612797403366658050_0.jpg,No,nan,nan,nan
1663894091782926342_1.jpg,No,nan,nan,nan
1477823023071866881_1.jpg,Yes,immaterial,biotic,none
1718614659392024746_0.jpg,Yes,material,biotic,artificial_surfaces
1514061809459908609_0.jpg,No,nan,nan,nan
1511192905666347016_2.jpg,No,nan,nan,nan
1626749336343261184_0.jpg,No,material,nan,nan
1480842921230413824_3.jpg,Yes,material,biotic,artificial_surfaces
1610260688269615104_0.jpg,No,nan,nan,nan
1639976493349584897_1.jpg,No,nan,nan,nan
1680926322153930753_1.jpg,No,nan,nan,nan
1644959325696172032_0.jpg,Yes,material,biotic,nan
1502963680127987712_0.jpg,No,nan,nan,nan
1667880358325436416_2.jpg,No,nan,nan,nan
1636896196353486855_0.jpg,Yes,material,abiotic,water_bodies
1708830187679269362_0.jpg,No,nan,nan,nan
1648492608296226818_0.jpg,No,nan,nan,nan
1509984946198351872_0.jpg,No,nan,nan,nan
1490204607297036288_0.jpg,No,nan,nan,nan
1671323043287670786_0.jpg,No,nan,nan,nan
1716349735655604505_0.jpg,No,nan,nan,nan
1706293472754278882_0.jpg,Yes,immaterial,biotic,nan
1689351840188518400_0.jpg,No,nan,nan,nan
1724050477594124448_0.jpg,No,nan,nan,nan
1639161120564080641_2.jpg,No,material,nan,nan
1643781566076792832_0.jpg,No,nan,nan,nan
1487637694108872705_0.jpg,No,nan,nan,nan
1698502132725395458_0.jpg,No,material,nan,artificial_surfaces
1489223141419274246_0.jpg,No,nan,nan,nan
1508776986600169472_3.jpg,Yes,material,biotic,artificial_surfaces
1712272872679334118_0.jpg,No,nan,nan,nan
1507644524553814018_1.jpg,Yes,immaterial,biotic,forest_and_seminatural_areas
1509833950511910913_0.png,No,nan,nan,nan
1683825425225482241_1.jpg,No,nan,nan,nan
1495338435388788742_0.jpg,Yes,material,biotic,none
1704843921031848077_0.jpg,No,nan,nan,nan
1665434240924655616_0.jpg,No,nan,nan,nan
1643690968950996992_0.jpg,Yes,material,biotic,artificial_surfaces
1710279739418509414_1.jpg,No,nan,nan,none
1627655305541681154_0.jpg,No,nan,nan,nan
1638345747929219077_0.jpg,No,nan,nan,nan
1501906716237217799_0.jpg,No,nan,nan,nan
1503794153381105668_0.jpg,No,nan,nan,nan
1642513208261980162_0.jpg,No,nan,nan,nan
1488770154574102530_0.jpg,No,nan,nan,nan
1688898855033565186_0.png,No,nan,nan,nan
1489751623614320640_0.jpg,No,nan,nan,nan
1679295575471079425_0.jpg,No,nan,nan,nan
1740357932016083107_3.jpg,Yes,material,biotic,artificial_surfaces
1484919785351696390_0.jpg,No,nan,nan,nan
1629739035328487424_1.jpg,No,nan,nan,nan
1655377977499058182_0.jpg,No,nan,nan,none
1489902618092605445_0.jpg,No,nan,nan,nan
1632819333113217024_0.jpg,No,nan,nan,nan
1478125011974213636_1.jpg,No,nan,nan,nan
1640610671527067650_0.jpg,Yes,material,abiotic,nan
1656736932003446791_0.jpg,No,material,nan,nan
1636171420685279233_0.jpg,No,nan,nan,nan
1486580729605615617_0.jpg,No,nan,nan,nan
1504473630612213770_0.jpg,Yes,nan,nan,nan
1717799261906014533_0.jpg,Yes,material,biotic,forest_and_seminatural_areas
1640338881106132992_0.jpg,No,nan,nan,nan
1732294801054191905_0.jpg,No,nan,nan,nan
1650848129388879872_0.jpg,Yes,material,nan,nan
1733019576210686192_0.jpg,Yes,nan,biotic,nan
1652569471708528640_0.jpg,No,nan,nan,nan
1618323817943937025_1.jpg,No,nan,nan,none
1495187441690370048_0.jpg,No,nan,nan,nan
1516024743618564100_0.jpg,No,nan,nan,nan
1701944816911708420_0.jpg,Yes,immaterial,biotic,none
1684006618894049287_0.jpg,Yes,material,biotic,none
1689442436781670400_0.jpg,No,nan,nan,none
1620588742238171137_2.jpg,No,nan,nan,nan
1656918126162767872_0.jpg,Yes,nan,nan,none
1689080049264115712_0.jpg,No,nan,nan,nan
1510966413082734599_0.jpg,Yes,material,biotic,forest_and_seminatural_areas
1634268884583718912_0.jpg,No,nan,nan,nan
1633000526940872708_0.jpg,Yes,immaterial,nan,nan
1695421836438175971_0.jpg,No,nan,nan,nan
1740357932016083107_1.jpg,Yes,material,abiotic,water_bodies
1613884566929907714_1.jpg,No,nan,nan,nan
1514439296639541252_0.jpg,No,nan,nan,nan
1684006618894049287_1.jpg,Yes,immaterial,biotic,nan
1511947880214372356_0.jpg,No,nan,nan,nan
1710370335432794598_1.jpg,No,nan,nan,nan
1671141849849888772_0.jpg,Yes,material,biotic,artificial_surfaces
1737368231835263240_0.jpg,Yes,material,biotic,nan
1673769161896370216_1.jpg,No,nan,nan,nan
1484315805533675522_0.jpg,No,nan,nan,nan
1574082299771195392_2.jpg,No,nan,nan,nan
1494281471418421249_0.jpg,No,nan,nan,nan
1731932413863821432_0.jpg,No,nan,nan,nan
1616149491219824650_1.jpg,Yes,immaterial,biotic,none
1669964088477114370_0.png,No,nan,nan,nan
1497980848037154826_0.jpg,No,nan,nan,nan
1626477543233814528_0.jpg,Yes,immaterial,biotic,nan
1526669887468355589_0.jpg,No,material,nan,nan
1681741694713077762_0.jpg,No,nan,nan,nan
1712816454075085155_0.jpg,Yes,material,biotic,nan
1517006211085910016_0.jpg,No,nan,nan,nan
1682375873658335234_0.jpg,Yes,material,biotic,artificial_surfaces
1729576893014294931_0.jpg,No,material,nan,nan
1485976749796114434_1.jpg,Yes,material,biotic,artificial_surfaces
1616964863980613632_3.jpg,No,nan,nan,nan
1623578442196217856_0.jpg,No,nan,nan,nan
1703937951644766350_0.jpg,Yes,material,biotic,artificial_surfaces
1740992110797422759_0.jpg,No,nan,nan,nan
1687268109835448320_2.jpg,Yes,immaterial,biotic,nan
1515345266194276354_0.jpg,No,nan,nan,nan
1727946147623231938_0.jpg,No,nan,nan,nan
1658186483633643557_1.jpg,No,nan,nan,nan
1527349364779208704_3.jpg,No,nan,nan,nan
1483107845604261892_3.jpg,No,nan,nan,none
1662082153155375104_0.jpg,No,nan,nan,nan
1659545438188457985_0.jpg,Yes,material,biotic,none
1677755427256258569_0.jpg,No,nan,nan,nan
1633453511877828610_0.jpg,No,nan,nan,nan
1672229012976877570_0.jpg,No,nan,nan,nan
1612253821761191937_0.jpg,Yes,material,biotic,nan
1507267036556238850_0.jpg,No,nan,nan,nan
1686180946070958080_3.jpg,No,nan,nan,nan
1678570800960487427_0.jpg,No,nan,nan,none
1678208410590879746_0.jpg,No,nan,nan,nan
1638708135509499904_3.jpg,Yes,material,biotic,artificial_surfaces
1625027993566609409_0.jpg,Yes,immaterial,biotic,nan
1617417847218765826_0.jpg,No,nan,nan,nan
1663894091782926342_2.jpg,Yes,material,biotic,nan
1512702854070517761_0.jpg,Yes,material,biotic,nan
1484844287493820420_1.jpg,Yes,material,biotic,none
1714266005768130977_0.jpg,No,nan,nan,nan
1654834395478458369_0.jpg,Yes,material,biotic,artificial_surfaces
1510286935822065670_1.jpg,No,nan,nan,none
1667699165172736006_0.jpg,No,nan,nan,none
1694123280188289531_0.jpg,No,nan,nan,nan
1657099319701393436_0.jpg,No,nan,nan,none
1733381965229723833_0.jpg,No,nan,nan,nan
1727583760000880697_2.jpg,No,nan,nan,nan
1487335703084036096_0.jpg,No,nan,nan,nan
1658005289398927368_0.jpg,No,nan,nan,none
1719430032873967835_0.jpg,No,nan,nan,nan
1507644524553814018_2.jpg,Yes,material,biotic,forest_and_seminatural_areas
1512098875326279683_0.jpg,No,nan,nan,nan
